item_definition,measure,intercept,slope,aoa
pool,understands,-4.321680613041421,0.2222736432105029,19.443063741698783
poor,produces,-9.804922083723502,0.29998353800722055,32.684867139234484
popcorn,produces,-7.35815756536221,0.30023768268770007,24.50777497179122
popsicle,produces,-7.783474756203009,0.2999782536288982,25.946796682908595
porch,produces,-9.001524963244755,0.29975129379432286,30.029978684333003
potato,produces,-7.6316585227139,0.3001050565171286,25.42995646685587
potato chip,produces,-7.398504634373245,0.30006099060998986,24.656669363561477
potty,produces,-7.55538882351888,0.35039262159044765,21.562636762225857
potty,understands,-5.298200678685816,0.30067774156271004,17.620860962801967
pour,produces,-8.417662583361667,0.3008183568214102,27.982542928253086
present,produces,-9.19808658026158,0.3632494660205036,25.32167956371447
pretend,produces,-10.610228582561192,0.3578818620464188,29.64729344451941
pretty,produces,-6.412008785291795,0.2534233922638119,25.301566394537648
pretty,understands,-4.4376962323411,0.2175990149969294,20.39391691365754
pretzel,produces,-7.178447638662127,0.271589629103254,26.43122884465149
pudding,produces,-8.802377048338034,0.29957281204037894,29.383097178897447
pull,produces,-8.591059291162095,0.3292139848444313,26.09566934169508
pull,understands,-5.5638915710084635,0.30025244515024213,18.530711942160437
pumpkin,produces,-7.699201512592034,0.29980903220183325,25.680352109635194
puppy,produces,-5.784343158160929,0.27327188783178685,21.166989418690203
puppy,understands,-4.24399116293423,0.29957319206776295,14.16679220740902
purse,produces,-7.659981162045793,0.29976808258192916,25.553024511714835
purse,understands,-5.461036383600922,0.2998544867035565,18.21228837906246
push,produces,-8.158737222198543,0.3311372545931432,24.638536162966318
push,understands,-5.0867985365095425,0.3004187096870645,16.932362640823136
put,produces,-9.008554423324245,0.33845466411062314,26.61672412462255
put,understands,-5.127877399605091,0.30082401390979924,17.046103909585696
puzzle,produces,-8.157288298864321,0.33541142601339724,24.320245722751547
quack quack,produces,-4.823428673323247,0.26155818521176727,18.441130677742006
quack quack,understands,-4.134308843205801,0.30061440298065834,13.752863476311228
quiet,produces,-9.133019140360824,0.34477188038430384,26.490034889680103
radio,produces,-8.494984933693763,0.2998551033771792,28.3302996614607
radio,understands,-6.1027503757240495,0.29909561199220025,20.40401173081468
rain,produces,-8.479610991574367,0.37835200372957023,22.41196269079423
rain,understands,-5.584042326641719,0.30022725732107985,18.599384934159495
raisin,produces,-7.489131940870599,0.3000531143290879,24.95935413840357
raisin,understands,-5.807432695837459,0.30028812455756454,19.339535002904146
read,produces,-7.9111485456964115,0.34460822227779675,22.956934960533385
read,understands,-5.751250021222531,0.39914654556348084,14.408868334569725
red,produces,-8.126352441329342,0.339798739245837,23.915193032691338
red,understands,-6.65763068194157,0.2999246319504541,22.197678925688816
refrigerator,produces,-8.882561601975446,0.34827477790780015,25.50446419156702
refrigerator,understands,-4.927434909137092,0.3012063421367938,16.359001188956643
ride,produces,-8.422489377406874,0.3431926036531807,24.54158186322211
ride,understands,-5.122219901198404,0.300432812280549,17.049468938882722
rip,produces,-9.020574949513314,0.3001420252481428,30.054354907665935
rock,produces,-6.7543173097502605,0.3004534405734494,22.480412595238985
rock,understands,-5.450103653766597,0.30118831534228585,18.095335629381303
rocking chair,produces,-7.499693958076508,0.272657403660821,27.50592449492382
rocking chair,understands,-5.739156601147524,0.29973361224886685,19.14752422355068
roof,produces,-8.723310590861276,0.30040711169004974,29.038295870510893
room,produces,-8.433382751931333,0.3409515235321357,24.73484401701599
rooster,produces,-8.33482493963176,0.2995595769924389,27.82359697297255
run,produces,-8.743172538562495,0.36868663314206096,23.7143735427848
run,understands,-7.770232701465641,0.46034712227880054,16.87907304166821
sad,produces,-8.944408714927256,0.34610792026940274,25.842831646167262
salt,produces,-8.579919579769735,0.3001048791905367,28.589737037638567
same,produces,-9.042897032445168,0.3000158819236334,30.14139443040207
same,understands,-7.035566007249663,0.2996812617389338,23.476829903962
sandbox,produces,-8.276572289957569,0.30001508041493247,27.587187545741866
sandwich,produces,-8.780057068777277,0.35241648295992867,24.913866102498982
sauce,produces,-8.225241355224641,0.29976487702566884,27.438976296480238
say,produces,-8.127212694990964,0.30052092110628387,27.043750115875127
say,understands,-5.169534132607965,0.3002984828536273,17.21465284634062
scared,produces,-10.10569129948214,0.3843160247767085,26.29526391816123
scared,understands,-6.76305049190027,0.29956519622560523,22.5762223953645
scarf,produces,-9.071431147091495,0.29968222859572496,30.2701671353658
school,produces,-8.384016643222008,0.34804170455515704,24.089114992520454
school,understands,-6.063460197868742,0.29908207410503806,20.273566097242075
scissors,produces,-9.580314527325132,0.37141595328491706,25.794030769529098
scissors,understands,-6.55523944478064,0.29974937611229,21.869067851954302
see,produces,-6.989238835003075,0.30033228177496685,23.27168692521697
see,understands,-4.796499210067414,0.3000469808683941,15.985827273400371
shake,produces,-8.07183593214207,0.2998312951562909,26.92125892974088
share,produces,-9.15190684241004,0.34924985549549586,26.204468515601345
she,produces,-8.705421948933918,0.3005447967555069,28.965472178897098
sheep,produces,-7.041762364476617,0.3000657841080307,23.467395276035266
sheep,understands,-5.333275977343837,0.30057060168156685,17.743837712359053
shh/shush/hush,produces,-5.4077610546030686,0.27647270911639055,19.559836744416202
shh/shush/hush,understands,-3.117148425526636,0.2335250826215397,13.348238187237532
shirt,produces,-7.855363131045536,0.35913849269243153,21.872796402731797
shirt,understands,-5.583334233078843,0.3739554037698613,14.930481487345814
shoe,produces,-6.2841563328065275,0.3661387624273086,17.163318877099645
shoe,understands,-6.55247012737338,0.5522706557275643,11.864599466616818
shopping,produces,-8.579379603451573,0.3295586761264586,26.032935027811206
shorts,produces,-8.379645976082623,0.33399333274516785,25.08926123527194
shorts,understands,-5.898367788278533,0.2995645734434801,19.689804173027152
shoulder,produces,-8.0739786677376,0.30043792464097835,26.874032888444294
shovel,produces,-7.835889390683248,0.3004719884135734,26.07860197569509
shovel,understands,-6.291739258324661,0.29997732910645064,20.974049195870933
show,produces,-9.228729410332164,0.34145569169074824,27.027604561620542
show,understands,-5.120041851778261,0.30061981232975393,17.031618149511775
shower,produces,-7.262487940390773,0.30038402322846103,24.17734426197226
sick,produces,-9.489510001288382,0.35752771279717116,26.542026426555275
sick,understands,-6.671661763414824,0.2993218197905347,22.289259660667742
sidewalk,produces,-9.11298145642187,0.3323246520950593,27.421924310975164
sing,produces,-8.58774786195062,0.35040602354454053,24.50799154386974
sing,understands,-5.033019462235514,0.2998479343057564,16.785239737897676
sink,produces,-8.729978883541635,0.3452830531700786,25.28354288862664
sink,understands,-5.849581153067527,0.3005447505304832,19.463261769645268
sister,produces,-5.714080776531197,0.21245019034291918,26.89609629112598
sit,produces,-6.651189676921664,0.30004194056032685,22.167533193861498
skate,produces,-9.246268301455636,0.3002547446501534,30.794745016366264
sky,produces,-7.3270147099851926,0.3002655095888167,24.40178600605444
sky,understands,-5.741658880040931,0.29990217002267794,19.145106151138418
sled,produces,-6.77942134487682,0.22025407448803952,30.78000423208953
sleep,produces,-8.511169184794026,0.37018881421167665,22.991427234014903
sleep,understands,-4.40671420333055,0.3004294053988708,14.668052208404474
sleepy,produces,-7.658673098521824,0.3002366878087382,25.508784933707638
sleepy,understands,-3.772862777847935,0.2388279030624381,15.79741198356364
slide (action),produces,-7.444117172024333,0.2998814131712368,24.823536388277688
slide (object),produces,-7.015975134903971,0.300404881605517,23.355063664102325
slide (object),understands,-6.697110932801518,0.41702274231280473,16.059342221144572
slipper,produces,-8.022321609788962,0.29940938447505777,26.793821522508956
slow,produces,-9.637471679003847,0.34361037527278226,28.04767368084546
smile,produces,-8.926009787635241,0.3367533012223322,26.50607954023318
smile,understands,-3.433353612220193,0.19046795477797684,18.025885856874755
snack,produces,-6.95547205620327,0.29978992976753194,23.20115309275664
sneaker,produces,-7.491240619609318,0.2523027197693224,29.691477866185814
snow,produces,-7.454164134896439,0.3001383109000954,24.83576359359751
snow,understands,-6.505951328640874,0.2994454469206305,21.7266663946482
snowman,produces,-8.07288000883449,0.3003289089836335,26.880129642379593
snowsuit,produces,-9.535843453574076,0.2996412053396067,31.824206029228733
so,produces,-9.362043735627953,0.2998674422022722,31.220607568703283
so big!,produces,-6.5355227421699,0.24997461466577572,26.14474574111499
soap,produces,-8.170039535904614,0.35615664991337426,22.939455259060196
soap,understands,-5.346063542905179,0.300632077864717,17.782744878312293
sock,produces,-5.578601396207813,0.27355343907215907,20.393095459261495
sock,understands,-5.1476735219730525,0.4079588076159776,12.618120814831613
soda/pop,produces,-6.311573048257753,0.22251500925217627,28.36470703468298
sofa,produces,-8.823263902811615,0.2994337383258751,29.46649883924976
soft,produces,-7.831047904026364,0.30017930513711594,26.087900698048777
soft,understands,-5.5328123664240145,0.29991439878211584,18.44797178425413
some,produces,-7.973628603046037,0.30021384303922444,26.559829894333827
some,understands,-5.9790083921438555,0.2993420318071802,19.973835134503283
soup,produces,-7.504160950470859,0.30001359152145796,25.012736631080717
spaghetti,produces,-7.467985658093048,0.30028139062835024,24.86995828301582
spaghetti,understands,-5.620277395696498,0.2998604483683425,18.742976695588286
spill,produces,-9.5868420977788,0.3618889296189987,26.491117337775293
splash,produces,-7.6500306796293955,0.3001880868560948,25.484124835695738
splash,understands,-4.598175427445141,0.299797507106616,15.337603944151233
spoon,produces,-6.7709002626372286,0.3277985202164648,20.65567671924206
spoon,understands,-4.167838440401317,0.3006505737624649,13.862732368155074
sprinkler,produces,-8.75984838773448,0.30006510334408737,29.193159384780188
squirrel,produces,-7.502698642248371,0.30006695298494745,25.003415296534623
squirrel,understands,-5.878175087825668,0.2999519297746769,19.59705707591659
stairs,produces,-7.38201766188241,0.3004106452735061,24.5730894627969
stairs,understands,-4.690818102197493,0.30130337584064804,15.568421990327622
stand,produces,-8.806742610656498,0.33844847810106,26.02092543027132
star,produces,-6.847179462868962,0.3003816303852185,22.794934077985836
star,understands,-5.896691074754664,0.30026761551812226,19.63811869814771
stay,produces,-9.214494900119114,0.3505863682197727,26.28309522389304
stick,produces,-7.344520430066733,0.3003499785112074,24.453207776050082
sticky,produces,-7.933260731668796,0.3003011399150199,26.41768437480382
stone,produces,-8.83021747100503,0.2993454105375539,29.498422759006182
stop,produces,-7.528220059685336,0.3301891093655537,22.799722480703668
stop,understands,-4.208825700827096,0.3007011727027423,13.996705310450265
store,produces,-8.515489862694128,0.35160346165447726,24.219015997807066
store,understands,-5.5061258883650135,0.29985310015004396,18.36274457596001
story,produces,-8.052251413505896,0.3255418809047732,24.734917028575268
stove,produces,-8.041672848468279,0.2999430206092626,26.810668346719794
stove,understands,-6.053104719348814,0.29992598675391396,20.181994847666605
strawberry,produces,-7.082534246719303,0.3002721470852128,23.587050332408566
street,produces,-8.838451219193342,0.34438078979354436,25.66476261492976
stroller,produces,-7.4117350371168405,0.30005914971303055,24.700913283948342
stroller,understands,-3.9162413088900845,0.3003096592017012,13.04067714405338
stuck,produces,-7.689015002320733,0.2997056057551762,25.655225843862738
sun,produces,-8.31567488449102,0.36352830086782945,22.874903727273793
sun,understands,-5.684346317850231,0.300067018419945,18.943589161455144
sweater,produces,-7.530758897789875,0.2994687168791469,25.147063694232127
sweater,understands,-6.024733029964311,0.3000477711427318,20.079246071447617
sweep,produces,-7.945010574079242,0.300166844263896,26.468648106565265
swim,produces,-8.656702253996949,0.3501737141952899,24.72116524762665
swim,understands,-5.79122732955641,0.2997516942061249,19.320082059566474
swing (action),produces,-7.206088519359549,0.30013203178873094,24.009728239976937
swing (action),understands,-5.0547462642760275,0.3001964704807234,16.83812689796634
swing (object),produces,-6.785795877690014,0.3003107402677598,22.59591472366169
swing (object),understands,-4.63112608827519,0.30014820039991147,15.42946478474557
table,produces,-8.504444776432203,0.3598936143126217,23.630440880912143
table,understands,-6.174625189846116,0.38793928655295734,15.916473025227422
take,produces,-9.598931771135238,0.360248744447625,26.64528862093171
take,understands,-5.623779330760359,0.30030058094829554,18.727167669810928
talk,produces,-9.166228364605548,0.35477238607317413,25.836927349568164
tape,produces,-7.9789163576675755,0.30073004246404433,26.53182333328585
taste,produces,-8.41716800824512,0.3006948426310422,27.99239233568476
teacher,produces,-8.391213456705696,0.3001362769757961,27.95801141153753
teacher,understands,-6.730597360720584,0.2994633699864429,22.475528012074687
tear,produces,-9.033035146300039,0.30036411520127704,30.073616284844515
teddybear,produces,-6.148817525208714,0.2618485951614813,23.48233917931374
teddybear,understands,-4.388757187756138,0.29981519667017514,14.638207924410791
telephone,produces,-7.150057347196039,0.3321001979622499,21.52981958778836
telephone,understands,-4.613056128724534,0.3676608339414207,12.54704255351695
thank you,produces,-5.565580146252646,0.30019278743933375,18.54001954453153
thank you,understands,-4.018107438891004,0.3011806682400316,13.341186412697304
that,produces,-5.099036317886802,0.20944223195018583,24.345788671214923
that,understands,-5.343690562249784,0.29956141358859695,17.838380778869432
the,produces,-8.25674027769234,0.3004089754042951,27.484998630884082
their,produces,-9.727648964390594,0.30021096793902713,32.40271010473635
them,produces,-9.310549813735294,0.3002219880042426,31.012218244333663
then,produces,-9.532821591810494,0.3002912723011736,31.745250265714226
there,produces,-7.629613712914458,0.30007151992197467,25.425984161703614
there,understands,-5.327461169654509,0.2996302866064115,17.780115721921522
these,produces,-8.658945097640409,0.29979147871289263,28.883226217156746
they,produces,-9.290308925915573,0.3008901711274513,30.876079770583054
think,produces,-9.104580379644643,0.3011216283216996,30.235557739206552
thirsty,produces,-7.813828957791787,0.30040574019278665,26.010917610220197
thirsty,understands,-4.881421894037882,0.29959098572799836,16.293620724856435
this,produces,-5.618667011069828,0.22473558915953404,25.001233814735414
this,understands,-5.5492875055018125,0.2997557116937512,18.512699805271115
this little piggy,produces,-7.993257252758269,0.2992462988334313,26.71129863232673
those,produces,-9.059301745543666,0.3001708432065358,30.180485382153904
throw,produces,-8.538582872968076,0.3475351960205324,24.568973073057084
throw,understands,-6.009011169584321,0.4271552658992318,14.067510456494942
tickle,produces,-7.0255903000333575,0.299555022216859,23.453421838967774
tickle,understands,-4.426974377750035,0.30000148718809605,14.756508106822798
tiger,produces,-7.17336659353556,0.3002743635254074,23.889374068820874
tiger,understands,-5.594925057002583,0.3002642639745115,18.633336458172455
tights,produces,-9.256092967373757,0.2992593041753637,30.930008986286204
time,produces,-9.144023043876327,0.30006960079445577,30.473006994600155
tiny,produces,-8.96531104314625,0.3001616846598753,29.86827267212732
tired,produces,-8.96299833260314,0.3494114435274215,25.651702308655878
tired,understands,-4.8948325209609935,0.299329010878233,16.352683311916635
tissue/kleenex,produces,-7.471439858200506,0.30092527037751526,24.828223461683603
to,produces,-9.332594990736752,0.34018642896492013,27.433766300239814
toast,produces,-6.766791217318025,0.2823794095419034,23.963472507771055
toast,understands,-5.302158695874963,0.2998770552712037,17.681108316472503
today,produces,-8.679866562166266,0.3003303468491226,28.90106395584055
today,understands,-7.196227061713959,0.29934315659216393,24.040058719359205
toe,produces,-6.429278156679245,0.3001279449969114,21.421791152254773
toe,understands,-4.458437648010962,0.3007503987932096,14.824378175061046
tomorrow,produces,-8.671263495678131,0.3001698996997669,28.88785152792209
tomorrow,understands,-7.2872470039521104,0.29925240583075463,24.351506828230782
tongue,produces,-7.113460710784094,0.3003654603087467,23.682685430848615
tongue,understands,-4.902462507649138,0.30026294253619285,16.327231280157754
tonight,produces,-9.183483010250038,0.29992306986361,30.619461898766996
tonight,understands,-7.21660285750905,0.29920880650090215,24.118952051925287
too,produces,-7.839660746015847,0.3008081683668961,26.06199422235703
tooth,produces,-6.585929697431586,0.30005392266206904,21.949153802094717
tooth,understands,-5.375569874006114,0.35993189965646966,14.93496375046704
toothbrush,produces,-7.44527429419435,0.3408897399141557,21.840711005468368
toothbrush,understands,-5.92034398588601,0.43367616624364635,13.65153182653774
touch,produces,-8.5056778619467,0.3288620256405287,25.86397090202216
touch,understands,-4.994123266045223,0.30010334540254235,16.641344865204275
towel,produces,-8.21798788957366,0.35277809683122774,23.295062713332854
towel,understands,-5.141698743631695,0.30076352563903597,17.095486338335288
toy (object),produces,-7.3273524529968785,0.33598869513880175,21.80833033673899
toy (object),understands,-3.8834287312601132,0.29926082635010587,12.976735975182004
tractor,produces,-6.458742455701381,0.25525784900686693,25.302816273154555
train,produces,-7.750250909375894,0.36491285241573973,21.238635082510466
train,understands,-4.919033982894721,0.30134134244304606,16.32379395078996
trash,produces,-6.664913457759633,0.26958707088341033,24.7226747036472
trash,understands,-6.155140942521275,0.37418260300298956,16.449564712852506
tray,produces,-9.335308206120533,0.29945055806492815,31.174789809863743
tree,produces,-6.836278110017973,0.33235689580289796,20.569087617403255
tree,understands,-4.761068950261903,0.30107232308635196,15.81370516378006
tricycle,produces,-7.875202281266253,0.2641464541442947,29.81377246489284
truck,produces,-6.544275374627186,0.3326243585056585,19.67467266687222
truck,understands,-4.480310640968819,0.30088247923337297,14.89056675012892
try/try to,produces,-8.359135266879452,0.30044829592135147,27.822208946951818
tummy,produces,-7.317509849704635,0.3386993244225411,21.604737069317995
tummy,understands,-4.981512706391064,0.36671108197726127,13.584298242451135
tuna,produces,-7.988473511965529,0.25935627768435865,30.801157324164127
turkey,produces,-7.435704933381631,0.27503646777260554,27.03534187157071
turkey,understands,-6.416986556993056,0.2996835153251872,21.41254433040793
turn around,produces,-7.857262739051593,0.30050822320661835,26.146581465257373
turtle,produces,-6.833173494459742,0.3003166515623379,22.753228830008293
turtle,understands,-5.590604745693436,0.300071848360605,18.63088715664871
uh oh,produces,-3.894654222891956,0.2753271775785339,14.145549513654716
uh oh,understands,-3.038375474421092,0.3003920734097478,10.114699232681206
uncle,produces,-7.728429248088276,0.29986866069041257,25.77271406186452
uncle,understands,-3.601437175632873,0.14854854250027014,24.244177122278554
under,produces,-9.363063902717325,0.3541501777675067,26.438117190114784
under,understands,-5.327182868389028,0.30006307502004004,17.75354354424731
underpants,produces,-8.321857627844667,0.3006856894683739,27.67626767525283
up,produces,-4.779319006110679,0.2417911125499895,19.766313805775518
up,understands,-4.022587015263117,0.3000643714453577,13.40574689319834
us,produces,-9.609118463496253,0.300166728240447,32.01260352812627
vacuum,produces,-7.379803483733496,0.3001713877642063,24.58529954737243
vacuum,understands,-4.8866030739245545,0.2999534832157688,16.291202960991857
vagina*,produces,-6.790247304812142,0.22212269718028918,30.569803946242995
vanilla,produces,-9.274915986478517,0.3001162268252639,30.904413548683703
vitamins,produces,-8.260086072861151,0.2995658045193065,27.573527913559985
vroom,produces,-3.341945682025426,0.1776720594469055,18.809629901453995
vroom,understands,-4.279708953504404,0.30043564549954993,14.245010595824306
wait,produces,-8.483127395012108,0.32620876000824234,26.005210267185234
wait,understands,-4.877031977350968,0.30032053566009026,16.239422211443127
wake,produces,-9.691286259167999,0.3647203778199992,26.571825564270906
walk,produces,-7.466029458043213,0.32509574169416766,22.965632890592723
walk,understands,-4.228289772271757,0.3004620691408378,14.072624156394928
walker,produces,-9.868347041056824,0.2996001360657432,32.93839305497294
wanna/want to,produces,-7.520501860058225,0.3002912428024739,25.044026558593565
wanna/want to,understands,-4.901182411585301,0.29993315495117456,16.340915736318493
was,produces,-9.322494761511324,0.3005296716518789,31.02021411153743
wash,produces,-8.256423050895375,0.3451272825469697,23.922835047883314
wash,understands,-4.759374721946129,0.30157595220627287,15.781678502968953
washing machine,produces,-8.169582749507581,0.29991840885174437,27.239350798056442
watch (action),produces,-8.854374087746093,0.34262656878744047,25.84263712846855
watch (action),understands,-5.3977328970738645,0.2999486411506866,17.995523754889025
watch (object),produces,-7.5367731096539705,0.29964163738998006,25.152622897481198
watch (object),understands,-5.53672937221582,0.29949408150127915,18.486940858603152
water (beverage),produces,-5.751057148244786,0.3001580762588823,19.160094640547257
water (beverage),understands,-3.503647633877641,0.30003483071184117,11.67746966432243
water (not beverage),produces,-6.215049783417833,0.3003416784041616,20.69326447278626
water (not beverage),understands,-4.464041583765022,0.3000947735703957,14.875439284242832
we,produces,-8.939710930316158,0.3004554291751783,29.753867170441197
were,produces,-9.843886274614652,0.3002109201586797,32.78990074515465
wet,produces,-8.267554145223087,0.36259442716074786,22.801106486829315
wet,understands,-5.154268088910032,0.29992931431087055,17.18494272809806
what,produces,-6.477086224527107,0.27079190863811853,23.919053774915298
what,understands,-5.208672849592607,0.29954326300572554,17.388716398849695
when,produces,-9.368651988760197,0.30009348779819306,31.219111275951548
when,understands,-7.349794479466732,0.29947400173536687,24.542345702387383
where,produces,-8.134595624472368,0.32355898021086066,25.140997845805796
where,understands,-4.612815866320545,0.29930813755474045,15.411595234282288
which,produces,-9.866440834031785,0.2999974647756264,32.888414045135605
white,produces,-8.607115657634145,0.32842639053360145,26.20713775056255
who,produces,-8.345416746724766,0.2998411042370387,27.832797534414482
who,understands,-5.478435217291243,0.2995114569160523,18.291237583030924
why,produces,-8.18850835241421,0.2998862174101411,27.305384099113667
why,understands,-7.035453691120306,0.2994202226859065,23.49692224529716
will,produces,-9.194739645236433,0.30046585740796933,30.601612191670466
wind,produces,-7.764647455185594,0.3002195722950793,25.863228689013958
window,produces,-8.395983861434237,0.3403753241932533,24.666840586444184
window,understands,-4.822007819567386,0.3001869679915945,16.063348291996494
windy,produces,-8.084549396625182,0.3003066924847134,26.920976451554477
wipe,produces,-7.753205562620665,0.30068283193730433,25.78532838960787
wipe,understands,-5.065105911848485,0.300499658581026,16.855612867469336
wish,produces,-9.722901623401846,0.30015455268558056,32.39298400243434
with,produces,-10.156141405265151,0.36726276071485714,27.653610688698112
wolf,produces,-8.425144495899747,0.2995444922236984,28.126521150012966
woods,produces,-9.534291240864437,0.29985653693101894,31.796176059546006
woof woof,produces,-4.062361614551657,0.24963998753841057,16.272880216862717
woof woof,understands,-3.5274242603323804,0.30076507110804956,11.728171251192784
work (action),produces,-7.700105244668557,0.3003786588124428,25.63466151394105
work (place),produces,-8.152737124798735,0.3336457663524784,24.435308183068077
work (place),understands,-5.9972818283493226,0.29982649202581796,20.00250807668089
would,produces,-10.114281907557599,0.30006475497070534,33.706997373100464
write,produces,-8.280964158204508,0.30032518261448965,27.57332597324784
write,understands,-6.409801661224669,0.3000057052076328,21.36559922014973
yard,produces,-8.303538285398314,0.30013252207349506,27.666239659842603
yellow,produces,-7.181928174779779,0.30018666039537684,23.924874494157862
yes,produces,-5.959487758299641,0.32353922543574426,18.419676162213015
yes,understands,-4.601604997879997,0.3851359375940274,11.948002117451212
yesterday,produces,-9.584089920166443,0.3002951001873405,31.91557209620591
yogurt,produces,-6.246344736430902,0.2709831954276199,23.050671930316476
you,produces,-7.67818290528207,0.3196987322943958,24.01693259831755
you,understands,-4.05826687161588,0.23219282791723406,17.478002692927546
your,produces,-8.737769827818067,0.3002115250039484,29.10537770894421
your,understands,-5.686445407781078,0.2992647418332235,19.001387777749187
yourself,produces,-10.061876891901864,0.30012161732099435,33.52599849926907
yucky,produces,-5.915519082491031,0.262618603631723,22.525133409004486
yucky,understands,-4.539505757163428,0.29965753542006196,15.148979153152007
yum yum,produces,-2.9496417311730188,0.16648051311715215,17.717639596037042
yum yum,understands,-2.7693197397086853,0.24300504579097865,11.396140893678076
zebra,produces,-7.508293300380496,0.29968737683429025,25.053752279102987
zipper,produces,-7.495869651202286,0.3003737593778309,24.955141443542217
zipper,understands,-5.680935083949389,0.30015005375033543,18.926983397027094
zoo,produces,-7.8811020402121805,0.29991878166869723,26.277454170636016
zoo,understands,-6.641849455866996,0.29945221545934836,22.179997719097354
